H16_A3643	3.099123010043081e-07
H16_A3642	3.099123010043081e-06
H16_A3639	9.297369030129243e-07
H16_A3636	3.099123010043081e-07
H16_A3637	9.297369030129243e-07
H16_A3638	3.099123010043081e-07
H16_A3640	3.099123010043081e-07
H16_A3641	6.198246020086162e-07
H16_A0448	2.0587929819857436e-08
H16_A2704	2.3017829303167455e-07
H16_A1840	2.3017829303167455e-07
H16_B2453	4.366585434726634e-09
H16_A1569	3.2086262721509907e-07
H16_A1186	2.045494586844883e-06
average_protein_Cytoplasm	4.251515212509279e-05
average_protein_Cell_membrane	0.0002944261147097093
H16_B1428	7.62115978258321e-08
H16_A2777	7.62115978258321e-08
H16_A0913	2.529461301845253e-07
H16_A3275	4.960048904767122e-07
H16_B0554	1.4930058509762962e-07
H16_A3107	4.117585963971487e-08
H16_A2784	1.5074163667922084e-06
H16_A1694	9.191931547447523e-07
H16_A0501	4.400848040768469e-06
H16_A1151	2.4644871551338083e-06
H16_A2346	1.9978754494405405e-09
H16_A3434	5.716076421626609e-07
H16_B0632	2.2623764149809287e-07
H16_A0159	2.8565865719136436e-06
H16_A0351	4.366585434726634e-09
H16_A3045	4.953890019866368e-07
H16_B1700	1.5838781931590255e-08
H16_B1701	1.5838781931590255e-08
H16_A0603	3.6683229666029644e-06
H16_A2028	5.416956750546518e-07
H16_A0604	2.672449599222115e-07
H16_A2403	2.167516144511626e-06
H16_A3339	1.1810262697586135e-07
H16_A2999	7.372546809929481e-08
H16_B2500	7.372546809929481e-08
H16_A3139	4.065442278322946e-06
H16_A0246	1.6955262810000227e-06
H16_B0334	1.2570637424694762e-05
H16_A1204	1.8588905191152015e-06
H16_B0278	5.746544250728205e-07
H16_A2325	1.075811793583224e-05
H16_A2324	5.37905896791612e-06
H16_B1098	5.37905896791612e-06
H16_A2769	5.261784435818849e-06
H16_A2364	6.683324696213848e-07
H16_A1344	1.3753591279994723e-06
H16_A1343	1.3753591279994723e-06
H16_A1167	2.541327905667121e-06
H16_A3136	3.5304494195646253e-07
H16_B1390	5.095848466535635e-07
H16_A2912	7.967105010329931e-07
H16_A2546	1.1798851674841998e-08
H16_B0626	5.84937093768815e-10
H16_A1134	5.583981485903241e-08
H16_A3084	5.587306005411544e-07
H16_A0749	1.0084204660863806e-07
H16_A3278	2.9290958560086566e-07
H16_A0239	3.3345429832989454e-07
H16_A3276	5.88226566281641e-07
H16_A2848	6.244555081198541e-07
H16_A0136	8.529009968728802e-08
H16_A2454	7.984649604245907e-07
H16_A2452	7.984649604245907e-07
H16_A3443	9.930827021119744e-07
H16_A0262	7.86958279676237e-07
H16_A0915	1.5537643088037252e-06
H16_A3711	4.6091945446577564e-07
H16_A1035	1.7943966624420666e-06
H16_A1317	8.964077899535014e-07
H16_A0792	7.541643383866541e-07
H16_A3170	6.681601893151515e-08
H16_A2030	5.037208122062341e-07
H16_A0548	9.361047687315953e-06
H16_A0547	9.361047687315953e-06
H16_A3263	1.8622571748733348e-06
H16_B0103	7.527843132373725e-06
H16_A3048	6.185350281569871e-07
H16_A0515	5.232816538247372e-07
H16_A0734	1.9809654313890213e-06
H16_A3129	0.00039201011714018724
H16_A1221	3.9663448291570575e-07
H16_A2043	1.460193852607546e-06
H16_A0914	1.0334337564833418e-06
H16_A2368	0.00011746510881129195
H16_A2857	9.107101972796821e-08
H16_A3249	1.4324947433080675e-07
H16_A1216	4.789597954249146e-09
H16_A2069	6.686334904265784e-07
H16_A2751	3.0719840955499298e-06
H16_B0204	4.573105663144417e-07
H16_A2632	4.573105663144417e-07
H16_A2631	4.573105663144417e-07
H16_A2630	4.573105663144417e-07
H16_A2629	4.573105663144417e-07
H16_A1185	7.869298112550405e-07
H16_A3418	1.1268092694539245e-06
H16_A1339	4.052809532237809e-06
H16_A3396	5.521308863650051e-08
H16_A3397	5.521308863650051e-08
H16_A3398	5.521308863650051e-08
H16_A2319	5.521308863650051e-08
H16_A2318	5.521308863650051e-08
H16_A2316	5.521308863650051e-08
H16_B2062	5.521308863650051e-08
H16_B2059	5.521308863650051e-08
H16_A0342	5.521308863650051e-08
H16_A0343	5.521308863650051e-08
H16_A0347	5.521308863650051e-08
H16_A0345	5.521308863650051e-08
H16_A2066	3.1682050601427654e-06
H16_A2733	7.829885524688563e-07
H16_A3234	1.3794689716075635e-06
H16_A3235	1.3794689716075635e-06
H16_A0561	8.766696143546756e-07
H16_A0263	7.916386216677536e-07
H16_A2752	2.9972968627435094e-06
H16_A2345	4.252680721992344e-08
H16_B1391	3.8008145309013007e-08
H16_A3317	3.8008145309013007e-08
H16_B1422	1.880842126262303e-06
H16_A2231	7.935056959085406e-07
H16_B0735	7.935056959085406e-07
H16_B0313	7.935056959085406e-07
H16_B2452	7.935056959085406e-07
H16_A1036	7.935056959085406e-07
H16_A0803	1.918008383201476e-06
H16_B0199	8.192438156983048e-08
H16_A2731	7.715571794394197e-08
H16_A3277	6.100838961183183e-07
H16_A0445	6.625399305871237e-07
H16_A1051	1.375717856699518e-07
H16_A1052	1.375717856699518e-07
H16_A1050	1.375717856699518e-07
H16_A1055	1.375717856699518e-07
H16_A1056	1.375717856699518e-07
H16_A1053	1.375717856699518e-07
H16_A1054	1.375717856699518e-07
H16_A1061	1.375717856699518e-07
H16_A1060	1.375717856699518e-07
H16_A1063	1.375717856699518e-07
H16_A1062	1.375717856699518e-07
H16_A1059	1.375717856699518e-07
H16_A1058	1.375717856699518e-07
H16_A1057	1.375717856699518e-07
H16_A0251	1.375717856699518e-07
H16_A2113	4.5742127342390594e-07
H16_B0143	4.3834320570674436e-08
H16_A2913	6.052547886089802e-07
H16_A0791	2.424986321351964e-06
H16_A0220	1.3303469387891308e-06
H16_A3141	1.8588905191152015e-06
H16_B1631	5.737739484471086e-06
H16_B1769	4.264642605541589e-08
H16_A3063	9.820148848003558e-07
H16_A0244	3.9989949421241045e-06
H16_A0570	3.4958854245454616e-06
H16_A0523	3.432792487586787e-06
H16_A2618	2.5804322344019833e-06
H16_B2289	4.4066624018616685e-08
H16_A3056	5.833636676174424e-06
H16_A3322	5.483703519488326e-08
H16_A3633	1.91185591265044e-06
H16_A3161	2.8574836943231634e-07
H16_A0606	5.9298428695631966e-08
H16_A3452	1.5431143588788397e-07
H16_A2065	1.8588905191152015e-06
H16_A1122	7.338452133654547e-07
H16_A2925	7.366878490937353e-07
H16_A3598	7.24418550907031e-07
H16_A3435	3.6448522126955996e-07
H16_A1649	8.235171927942975e-08
H16_A3258	2.9787173185824244e-06
H16_A3046	1.7943966624420666e-06
H16_A1511	6.408347894584186e-07
H16_A3087	1.2942635245994163e-07
H16_A2959	1.0101467708997962e-06
H16_A2049	7.385450186747579e-07
H16_A0520	2.360581731019094e-07
H16_A3372	4.117585963971487e-08
H16_A0367	3.4960489122460466e-06
H16_A2945	2.2773765976858702e-06
H16_A2612	7.734253043863947e-08
H16_A2614	7.734253043863947e-08
H16_A0243	1.4017392500174137e-06
H16_A0374	3.164192998935166e-07
H16_B1388	1.6271604353891795e-07
H16_A3147	8.135802176945897e-08
H16_A1968	8.192438156983048e-08
H16_A3319	8.102834896834428e-06
H16_A3320	8.102834896834428e-06
H16_A0208	2.8995795980299994e-06
H16_A0356	8.758042693583107e-08
H16_A0336	1.3679536383489075e-06
H16_A1502	1.9045371875919273e-09
H16_A0566	6.05414511032042e-07
H16_A0332	7.466011544776237e-07
H16_A0235	1.0300836540744863e-06
H16_A0504	4.117585963971487e-08
H16_A3412	5.83751025784198e-07
H16_A3273	4.0769571735423515e-06
H16_A3699	1.241443820068131e-07
H16_A1456	2.840060165728414e-07
H16_A0352	4.366585434726634e-09
H16_A3578	3.6915753798977406e-07
H16_B0216	1.3223160368740208e-07
H16_A2987	1.6270202319337205e-06
H16_A2718	8.694065056587258e-05
H16_A0227	1.1599072925566982e-07
H16_A2607	9.982806698679887e-07
H16_A3223	8.308436872899462e-10
H16_A1374	2.935247866978003e-06
H16_B1016	3.4080320251217743e-07
H16_A1375	3.2587081382132493e-06
H16_B1255	1.7735174002248484e-08
H16_A1975	1.2352757891914462e-07
H16_A3724	7.0869213325893695e-06
H16_B0731	2.709842145546277e-08
H16_A1225	2.1787680666087065e-06
H16_A2997	4.68936957619258e-07
H16_A0477	1.8107617663502086e-06
H16_A2802	1.6132824187230494e-06
H16_A0211	5.577824113216438e-08
H16_A3154	3.3490266026179737e-07
H16_A2266	1.7834483487098557e-06
H16_A0259	9.224576137814306e-08
H16_A1457	5.729833115519238e-08
H16_B2191	4.5594784548753595e-06
H16_A2335	5.88226566281641e-07
H16_A0224	9.272319643300818e-07
H16_A3212	3.820801428560972e-06
H16_A1832	2.709842145546277e-08
H16_A0804	1.167038350582826e-06
H16_B1386	2.332562640481102e-06
H16_A0151	3.198517610003952e-07
H16_A0797	7.475066230791289e-06
H16_A1047	4.683148245004042e-08
H16_B2286	1.50616783310955e-08
H16_A2638	1.5114568869601396e-05
H16_A2911	8.020462232111122e-08
H16_A2883	1.2153520080874537e-08
H16_A2703	1.9709047662152944e-07
H16_B0917	4.666597425834353e-08
H16_A0453	6.330064489371694e-06
H16_A1772	1.2310024120954535e-07
H16_A0391	4.941062359390117e-07
H16_A3417	7.820311166522423e-07
H16_A2265	4.4796963474176565e-07
H16_A3042	6.894345640500299e-07
H16_A2920	9.049485218820092e-07
H16_A1217	4.666597425834353e-08
H16_A2446	3.4247814542781255e-07
PHG001	2.2245590249078534e-05
PHG002	2.2245590249078534e-05
PHG003	2.2245590249078534e-05
H16_A3155	1.3415617006184393e-09
H16_A2871	1.3307842230396247e-09
H16_B2531	2.2471757081992614e-06
H16_B1630	1.0310115918754008e-05
H16_A2042	2.280349098760085e-07
H16_A3167	5.88226566281641e-07
H16_A3106	2.134332509144261e-07
H16_A1041	1.633019093029635e-06
H16_A3009	7.911787755479366e-08
H16_A1027	1.9721915985834224e-08
H16_A3061	4.153787406223239e-08
H16_A2610	6.094785660593182e-07
H16_A3031	3.425066334218988e-07
H16_A3414	3.6152176534768444e-07
H16_A0569	1.272942556708669e-06
H16_A0535	8.192438156983048e-08
H16_A2445	6.867358101549151e-07
H16_A3453	2.3532294612583334e-06
H16_A2627	7.78938653848367e-07
H16_B0357	7.78938653848367e-07
H16_B2211	7.78938653848367e-07
H16_A3409	1.8751665674995566e-07
H16_B0627	1.5769250670167887e-06
H16_A0490	1.9320555718495812e-06
H16_A3124	3.048838378618599e-06
H16_A1188	2.293163514534196e-06
H16_B2378	4.1486307879347235e-07
H16_A3411	1.32951041176269e-06
H16_B1576	4.131148297528949e-07
H16_A2045	2.678076659203577e-07
H16_B0560	9.29960480195913e-08
H16_A2363	1.8383863094895046e-06
H16_A3025	2.4479990141227953e-06
H16_A2088	7.70792484903253e-07
H16_A0795	5.6023539144515e-07
H16_A2732	6.790703449397756e-07
H16_B0824	1.1789241166724964e-06
H16_A2521	9.209999315346054e-07
H16_A2621	2.6580004089501965e-06
H16_A2620	2.6580004089501965e-06
H16_A2606	5.471883164480097e-07
H16_A0793	1.8383863094895046e-06
H16_A3266	2.753102993011658e-07
H16_B0200	8.192438156983048e-08
H16_A0794	1.844287953986522e-07
H16_A3096	7.715571794394197e-08
H16_B2162	3.5603966338501423e-09
H16_B1102	0.00017388130113174516
H16_B2290	4.7932215194309286e-08
H16_B2291	4.7932215194309286e-08
H16_A3077	4.909482647536362e-06
H16_A2615	3.6155977560933976e-08
H16_A1039	1.4569523856785327e-09
H16_A3157	6.452405551569476e-07
H16_B0015	2.0126577427789485e-06
H16_A3619	2.9210982434639855e-07
H16_A3620	2.9210982434639855e-07
H16_A3621	2.9210982434639855e-07
H16_A3271	2.2778700338165007e-06
H16_A0372	1.4482833525632086e-06
H16_A3038	6.296620213005774e-07
H16_A3153	5.658121539318115e-06
H16_A3246	4.247657225713801e-06
H16_A1401	1.7984184281246618e-07
H16_A2855	2.210316621494599e-07
H16_A1037	1.2410015191055072e-05
H16_A2849	9.18932976589596e-07
H16_A3036	1.8491984404415597e-07
H16_A2619	3.6215235327004173e-06
H16_B0449	4.065442278322946e-06
H16_A2354	2.2936295470320167e-06
H16_B1534	3.8577858971970986e-08
H16_A1971	3.538558480655278e-06
H16_A0953	6.331899368949864e-06
H16_A1038	1.107107570304113e-07
H16_B2193	5.412559057510632e-05
H16_B0611	3.8577858971970986e-08
H16_A3408	3.309768635497728e-07
H16_A3080	1.5880148356761868e-06
H16_A2529	1.4047605798796056e-07
H16_A1223	9.286643710918764e-07
H16_A3171	9.286643710918764e-07
H16_A3172	9.286643710918764e-07
H16_A2611	9.286643710918764e-07
H16_A1558	3.8577858971970986e-08
H16_A2834	2.3900391842354674e-06
H16_A2919	6.071734327572042e-08
H16_A0169	4.7173569263236754e-07
H16_A0238	7.875479180140183e-07
H16_A0237	1.9688697950350459e-07
H16_A0330	1.9688697950350459e-07
Q0KBZ2	0.0
Q0K9B9	0.0
Q0JZW8	0.0
Q0K640	0.0
Q0K8Z9	0.0
Q0JZY1	0.0
Q0JY21	0.0
Q0K5Z9	0.0
Q0K8N9	0.0
Q0KA17	0.0
Q0K611	0.0
Q0K4Z4	0.0
Q0K8N0	0.0
Q0K9E8	0.0
Q0K605	0.0
Q0K634	0.0
Q0K631	0.0
Q0K620	0.0
Q0K641	0.0
Q0KBZ1	0.0
Q0K5B8	0.0
Q0K7B1	0.0
Q0K8L7	0.0
Q0K929	0.0
Q0K637	0.0
Q0K619	0.0
Q0K627	0.0
Q0K7B2	0.0
Q0K6P5	0.0
Q0KEP9	0.0
Q0K630	0.0
Q0K621	0.0
Q0K624	0.0
Q0K6P4	0.0
Q0KBZ0	0.0
Q0K622	0.0
Q0KD78	0.0
Q0K635	0.0
Q0K646	0.0
Q0K626	0.0
Q0K638	0.0
Q0K629	0.0
Q0KED9	0.0
Q0K602	0.0
Q0K604	0.0
Q0K603	0.0
Q0KED8	0.0
Q0K633	0.0
Q0K610	0.0
Q0K9E5	0.0
Q0K636	0.0
Q0K644	0.0
Q0K625	0.0
Q0K864	0.0
Q0K8I8	0.0
Q0K781	0.0
Q0KA16	0.0
Q0K623	0.0
Q0K9E7	0.0
Q0K628	0.0
Q0KD81	0.0
Q0KCT5	0.0
Q0K632	0.0
Q0K642	0.0
Q0K609	0.0
Q0K643	0.0
Q0K613	0.0
Q0KDH6	0.0
rrnO-16S	0.0
rrnO-23S	0.0
rrnO-5S	0.0
M_gtp_c	0.0
M_h2o_c	0.0
Q0K758	0.0
Q0K757	0.0
Q0KDR7	0.0
Q0KDR8	0.0
Q0KBK5	0.0
Q0K8D7	0.0
Q0KCJ3	0.0
Q0K967	0.0
Q0K645	0.0
Q0K606	0.0
Q0K607	0.0
Q0KD22	0.0
Q0KB63	0.0
Q0K867	0.0
P28615	0.0
Q0K953	0.0
Q0K937	0.0
Q0K866	0.0
Q0K8W5	0.0
Q0K9E9	0.0
Q0KFR7	0.0
Q0KD75	0.0
Q0K709	0.0
Q0K7F6	0.0
Q0KBB9	0.0